page,event,event_url,date,f1,f1_url,f1_open,f1_close_lo,f1_close_hi,f1_spark,f2,f2_url,f2_open,f2_close_lo,f2_close_hi
/fighters/jon-jones-819,UFC 197: Jones vs. Saint Preux,/events/ufc-197-jones-vs-saint-preux-1080,2016-04-23,Jon Jones,/fighters/jon-jones-819,-675.0,-750.0,-720.0,"1.14815, 1.17361, 1.201625, 1.197295, 1.19091, 1.177865, 1.17316, 1.16388, 1.1696, 1.13611",Ovince St. Preux,/fighters/ovince-st-preux-1788,450.0,510.0,550.0
/fighters/jon-jones-819,UFC 182: Jones vs. Cormier,/events/ufc-182-jones-vs-cormier-864,2015-01-03,Jon Jones,/fighters/jon-jones-819,-170.0,-205.0,-192.0,"1.58824, 1.599, 1.6167, 1.614635, 1.59715, 1.61553, 1.59715, 1.58824, 1.60662, 1.504315",Daniel Cormier,/fighters/daniel-cormier-1583,145.0,175.0,177.0
/fighters/jon-jones-819,UFC 172: Jones vs. Teixeira,/events/ufc-172-jones-vs-teixeira-772,2014-04-26,Jon Jones,/fighters/jon-jones-819,-600.0,-500.0,-440.0,"1.16667, 1.16026, 1.15385, 1.16026, 1.1653, 1.17029, 1.17316, 1.177865, 1.186955, 1.213635",Glover Teixeira,/fighters/glover-teixeira-1477,425.0,385.0,390.0
/fighters/jon-jones-819,UFC 165: Jones vs. Gustafsson,/events/ufc-165-jones-vs-gustafsson-697,2013-09-21,Jon Jones,/fighters/jon-jones-819,-675.0,-840.0,-800.0,"1.14815, 1.1487, 1.151, 1.15385, 1.148355, 1.14286, 1.13393, 1.131465, 1.13393, 1.122025",Alexander Gustafsson,/fighters/alexander-gustafsson-1559,425.0,550.0,660.0
/fighters/jon-jones-819,UFC 159: Jones vs. Sonnen,/events/ufc-159-jones-vs-sonnen-633,2013-04-27,Jon Jones,/fighters/jon-jones-819,-750.0,-875.0,-825.0,"1.13333, 1.11012, 1.103175, 1.10101, 1.1004, 1.104945, 1.117445, 1.11377, 1.121325, 1.11775",Chael Sonnen,/fighters/chael-sonnen-106,575.0,625.0,685.0
/fighters/jon-jones-819,UFC 152: Jones vs. Belfort,/events/ufc-152-jones-vs-belfort-561,2012-09-22,Jon Jones,/fighters/jon-jones-819,-1300.0,-840.0,-750.0,"1.07692, 1.09811, 1.10961, 1.12238, 1.130525, 1.129165, 1.12829, 1.12326, 1.121345, 1.12619",Vitor Belfort,/fighters/vitor-belfort-755,700.0,575.0,660.0
/fighters/jon-jones-819,UFC 145: Jones vs. Evans,/events/ufc-145-jones-vs-evans-490,2012-04-21,Jon Jones,/fighters/jon-jones-819,-500.0,-510.0,-510.0,"1.2, 1.18182, 1.19048, 1.2, 1.20619, 1.21277, 1.22222, 1.22727, 1.21739, 1.19608",Rashad Evans,/fighters/rashad-evans-42,400.0,440.0,440.0
/fighters/jon-jones-819,UFC 140: Jones vs. Machida,/events/ufc-140-jones-vs-machida-451,2011-12-10,Jon Jones,/fighters/jon-jones-819,-400.0,-475.0,-475.0,"1.25, 1.22727, 1.21739, 1.21053, 1.20408, 1.21505, 1.22222, 1.22472, 1.22727, 1.21053",Lyoto Machida,/fighters/lyoto-machida-161,280.0,420.0,420.0
/fighters/jon-jones-819,UFC 135: Jones vs. Rampage,/events/ufc-135-jones-vs-rampage-417,2011-09-24,Jon Jones,/fighters/jon-jones-819,-340.0,-500.0,-500.0,"1.29412, 1.26316, 1.25641, 1.2381, 1.21739, 1.21277, 1.2, 1.18182, 1.18182, 1.2",Quinton Jackson,/fighters/quinton-jackson-57,280.0,435.0,435.0
/fighters/jon-jones-819,UFC 128: Shogun vs. Jones,/events/ufc-128-shogun-vs-jones-346,2011-03-19,Jon Jones,/fighters/jon-jones-819,-225.0,-215.0,-215.0,"1.44444, 1.47619, 1.5, 1.47619, 1.5, 1.52632, 1.52632, 1.5618, 1.54054, 1.46512",Mauricio Rua,/fighters/mauricio-rua-110,175.0,195.0,195.0
/fighters/jon-jones-819,UFC 126: Silva vs. Belfort,/events/ufc-126-silva-vs-belfort-338,2011-02-05,Jon Jones,/fighters/jon-jones-819,-230.0,-285.0,-285.0,"1.43478, 1.27778, 1.27027, 1.29412, 1.30303, 1.29412, 1.30303, 1.33333, 1.35714, 1.35088",Ryan Bader,/fighters/ryan-bader-987,170.0,258.0,258.0
/fighters/jon-jones-819,UFC On Versus 2,/events/ufc-on-versus-2-281,2010-08-01,Jon Jones,/fighters/jon-jones-819,-610.0,-752.0,-752.0,"1.16393, 1.16949, 1.18182, 1.19048, 1.18182, 1.17857, 1.18182, 1.17857, 1.17857, 1.13298",Vladimir Matyushenko,/fighters/vladimir-matyushenko-336,425.0,602.0,602.0
/fighters/jon-jones-819,UFC on Versus 1: Vera vs. Jones,/events/ufc-on-versus-1-vera-vs-jones-242,2010-03-21,Jon Jones,/fighters/jon-jones-819,-260.0,-235.0,-235.0,"1.38462, 1.4, 1.38462, 1.4, 1.38462, 1.41667, 1.43478, 1.41667, 1.4, 1.42553",Brandon Vera,/fighters/brandon-vera-173,200.0,215.0,215.0
/fighters/jon-jones-819,UFC: The Ultimate Fighter 10 Finale,/events/ufc-the-ultimate-fighter-10-finale-210,2009-12-05,Jon Jones,/fighters/jon-jones-819,-185.0,-265.0,-265.0,"1.54054, 1.4878, 1.44444, 1.45455, 1.43478, 1.45455, 1.43478, 1.45455, 1.40816, 1.37736",Matt Hamill,/fighters/matt-hamill-60,155.0,225.0,225.0
/fighters/jon-jones-819,UFC 100,/events/ufc-100-137,2009-07-11,Jon Jones,/fighters/jon-jones-819,-465.0,-400.0,-400.0,"1.21505, 1.23256, 1.22222, 1.21505, 1.22727, 1.2381, 1.22727, 1.22222, 1.23256, 1.25",Jake O Brien,/fighters/jake-o-brien-488,345.0,325.0,325.0
/fighters/jon-jones-819,UFC 94: St-Pierre vs Penn 2,/events/ufc-94-st-pierre-vs-penn-2-107,2009-01-31,Jon Jones,/fighters/jon-jones-819,140.0,135.0,135.0,"2.4, 2.3, 2.4, 2.4, 2.45, 2.5, 2.55, 2.45, 2.35",Stephan Bonnar,/fighters/stephan-bonnar-49,-170.0,-155.0,-155.0
/fighters/jon-jones-819,UFC 87: Seek And Destroy,/events/ufc-87-seek-and-destroy-57,2008-08-09,Jon Jones,/fighters/jon-jones-819,190.0,170.0,170.0,"2.9, 3.05, 3, 2.8, 2.75, 2.7",Andre Gusmao,/fighters/andre-gusmao-788,-250.0,-200.0,-200.0
/fighters/jon-jones-819,Future Events,/events/future-events-197,,Jon Jones,/fighters/jon-jones-819,-250.0,-250.0,-250.0,,Alex Pereira,/fighters/alex-pereira-10463,210.0,210.0,210.0
/fighters/jon-jones-819,Future Events,/events/future-events-197,,Jon Jones,/fighters/jon-jones-819,-150.0,-105.0,-105.0,"1.66667, 1.90909, 1.95238",Israel Adesanya,/fighters/israel-adesanya-7845,130.0,-115.0,-115.0
/fighters/tom-aspinall-8930,UFC,/events/ufc-3525,2026-01-01,Tom Aspinall,/fighters/tom-aspinall-8930,-142.0,-155.0,-130.0,"1.70423, 1.76923, 1.707195",Jon Jones,/fighters/jon-jones-819,120.0,110.0,118.0
/fighters/tom-aspinall-8930,Unconfirmed Fights,/events/unconfirmed-fights-3781,2025-12-31,Tom Aspinall,/fighters/tom-aspinall-8930,-400.0,-400.0,-400.0,,Curtis Blaydes,/fighters/curtis-blaydes-5732,290.0,290.0,290.0
/fighters/tom-aspinall-8930,Unconfirmed Fights,/events/unconfirmed-fights-3781,2025-12-31,Tom Aspinall,/fighters/tom-aspinall-8930,-385.0,-385.0,-385.0,,Alex Pereira,/fighters/alex-pereira-10463,275.0,275.0,275.0
/fighters/tom-aspinall-8930,UFC 321 Odds,/events/ufc-321-odds-3780,2025-10-25,Tom Aspinall,/fighters/tom-aspinall-8930,-420.0,-425.0,-220.0,"1.2381, 1.223868, 1.223868, 1.229822, 1.235695, 1.2279766666667, 1.2442542857143, 1.2363814285714, 1.2419457142857, 1.2833042857143",Ciryl Gane,/fighters/ciryl-gane-9273,295.0,185.0,320.0
/fighters/tom-aspinall-8930,UFC,/events/ufc-3307,2024-07-28,Tom Aspinall,/fighters/tom-aspinall-8930,-198.0,-430.0,-400.0,"1.50505, 1.409692, 1.407444, 1.412768, 1.407444, 1.412768, 1.381262, 1.350072, 1.2454983333333, 1.240675",Curtis Blaydes,/fighters/curtis-blaydes-5732,164.0,300.0,320.0
/fighters/tom-aspinall-8930,UFC,/events/ufc-3004,2023-11-12,Tom Aspinall,/fighters/tom-aspinall-8930,-162.0,-130.0,-105.0,"1.61728, 1.7662675, 1.77496375, 1.78750625, 1.8329825, 1.83968875, 1.8794725, 1.84525875, 1.85164375, 1.8719025",Sergei Pavlovich,/fighters/sergei-pavlovich-8961,126.0,-118.0,110.0
/fighters/tom-aspinall-8930,UFC 292,/events/ufc-292-2886,2023-07-22,Tom Aspinall,/fighters/tom-aspinall-8930,-333.0,-590.0,-490.0,"1.3003, 1.229165, 1.216665, 1.217776, 1.2211633333333, 1.2160785714286, 1.2137928571429, 1.20525, 1.21214875, 1.1928825",Marcin Tybura,/fighters/marcin-tybura-6200,250.0,350.0,420.0
/fighters/tom-aspinall-8930,UFC Fight Night: Blaydes vs. Aspinall,/events/ufc-fight-night-blaydes-vs-aspinall-2519,2022-07-23,Tom Aspinall,/fighters/tom-aspinall-8930,-108.0,-168.0,-135.0,"1.92593, 2.02, 2.0671428571429, 2.04, 2.02875, 2.01629875, 1.99619625, 1.9096977777778, 1.756608, 1.636134",Curtis Blaydes,/fighters/curtis-blaydes-5732,-108.0,125.0,142.0
/fighters/tom-aspinall-8930,UFC Fight Night 205,/events/ufc-fight-night-205-2376,2022-03-19,Tom Aspinall,/fighters/tom-aspinall-8930,124.0,-152.0,-120.0,"2.24, 2.12, 2.02, 2.14, 1.98039, 2.14, 2.195, 2.0466666666667, 1.929987, 1.73082",Alexander Volkov,/fighters/alexander-volkov-2439,-146.0,100.0,125.0
/fighters/tom-aspinall-8930,UFC Fight Night 191,/events/ufc-fight-night-191-2213,2021-09-04,Tom Aspinall,/fighters/tom-aspinall-8930,-300.0,-265.0,-225.0,"1.33333, 1.3531683333333, 1.371175, 1.39256375, 1.394934, 1.4039827272727, 1.4148718181818, 1.4098081818182, 1.4148890909091, 1.4100427272727",Sergey Spivak.,/fighters/sergey-spivak-12349,240.0,175.0,225.0
/fighters/tom-aspinall-8930,UFC Fight Night 185: Blaydes vs. Lewis,/events/ufc-fight-night-185-blaydes-vs-lewis-2035,2021-02-20,Tom Aspinall,/fighters/tom-aspinall-8930,-275.0,-320.0,-250.0,"1.36364, 1.36035, 1.36777, 1.3713325, 1.3713325, 1.3731475, 1.3769925, 1.3808375, 1.3965916666667, 1.3587833333333",Andrei Arlovski,/fighters/andrei-arlovski-487,235.0,200.0,260.0
/fighters/tom-aspinall-8930,UFC on ESPN+ 37: Moraes vs. Sandhagen,/events/ufc-on-espn-37-moraes-vs-sandhagen-1965,2020-10-10,Tom Aspinall,/fighters/tom-aspinall-8930,-350.0,-714.0,-600.0,"1.28571, 1.298275, 1.2655933333333, 1.2428766666667, 1.21994, 1.2014033333333, 1.1718433333333, 1.1646766666667, 1.1584233333333, 1.1535266666667",Alan Baudot,/fighters/alan-baudot-10382,250.0,450.0,500.0
/fighters/tom-aspinall-8930,UFC on ESPN 14: Whittaker vs. Till,/events/ufc-on-espn-14-whittaker-vs-till-1903,2020-07-25,Tom Aspinall,/fighters/tom-aspinall-8930,-170.0,-400.0,-333.0,"1.58824, 1.4778233333333, 1.47061, 1.47061, 1.4778233333333, 1.47061, 1.46724, 1.4561566666667, 1.44351, 1.2735233333333",Jake Collier,/fighters/jake-collier-3559,145.0,250.0,325.0
/fighters/tom-aspinall-8930,Cage Warriors 107: Aspinall vs. Ben Hamouda,/events/cage-warriors-107-aspinall-vs-ben-hamouda-1759,2019-09-28,Tom Aspinall,/fighters/tom-aspinall-8930,,,,,Mickael Ben Hamouda,/fighters/mickael-ben-hamouda-9566,,,
/fighters/tom-aspinall-8930,Cage Warriors 101: Aspinall vs. Boukichou,/events/cage-warriors-101-aspinall-vs-boukichou-1668,2019-02-16,Tom Aspinall,/fighters/tom-aspinall-8930,,,,,Sofiane Boukichou,/fighters/sofiane-boukichou-8096,,,
/fighters/tom-aspinall-8930,Future Events,/events/future-events-197,,Tom Aspinall,/fighters/tom-aspinall-8930,-220.0,-115.0,-115.0,"1.45455, 1.42553, 1.4878, 1.55556, 1.90909, 1.8, 1.86957",Ciryl Gane,/fighters/ciryl-gane-9273,185.0,-105.0,-105.0
/fighters/stipe-miocic-1869,UFC,/events/ufc-3476,2024-11-17,Stipe Miocic,/fighters/stipe-miocic-1869,240.0,400.0,460.0,"3.4, 4.5166666666667, 4.5666666666667, 4.6333333333333, 5.0666666666667, 5.5916666666667, 5.6166666666667, 5.575, 5.6, 5.15",Jon Jones,/fighters/jon-jones-819,-298.0,-670.0,-549.0
/fighters/stipe-miocic-1869,UFC,/events/ufc-3004,2023-11-12,Stipe Miocic,/fighters/stipe-miocic-1869,170.0,280.0,300.0,"2.7, 3.775, 3.9, 3.9",Jon Jones,/fighters/jon-jones-819,-200.0,-400.0,-340.0
/fighters/stipe-miocic-1869,UFC 260: Miocic vs. Ngannou 2,/events/ufc-260-miocic-vs-ngannou-2-2055,2021-03-27,Stipe Miocic,/fighters/stipe-miocic-1869,190.0,110.0,122.0,"2.9, 2.6, 2.55, 2.5, 2.425, 2.45, 2.4666666666667, 2.25, 2.2683333333333, 2.155",Francis Ngannou,/fighters/francis-ngannou-5847,-225.0,-144.0,-133.0
/fighters/stipe-miocic-1869,UFC 252: Miocic vs. Cormier 3,/events/ufc-252-miocic-vs-cormier-3-1919,2020-08-15,Stipe Miocic,/fighters/stipe-miocic-1869,-110.0,-111.0,-103.0,"1.90909, 1.76923, 1.83333, 1.8, 1.784615, 1.71795, 1.75, 1.77381, 1.9413833333333, 1.9269533333333",Daniel Cormier,/fighters/daniel-cormier-1583,-110.0,-117.0,-110.0
/fighters/stipe-miocic-1869,UFC 241: Cormier vs. Miocic 2,/events/ufc-241-cormier-vs-miocic-2-1709,2019-08-17,Stipe Miocic,/fighters/stipe-miocic-1869,130.0,110.0,126.0,"2.3, 2.2833333333333, 2.1333333333333, 2.15, 2.2, 2.2166666666667, 2.2, 2.1833333333333, 2.25, 2.2033333333333",Daniel Cormier,/fighters/daniel-cormier-1583,-150.0,-146.0,-139.0
/fighters/stipe-miocic-1869,UFC 226: Miocic vs. Cormier,/events/ufc-226-miocic-vs-cormier-1447,2018-07-07,Stipe Miocic,/fighters/stipe-miocic-1869,-170.0,-160.0,-152.0,"1.58824, 1.51957, 1.54406, 1.55728, 1.570365, 1.548875, 1.54054, 1.425725, 1.367005, 1.641445",Daniel Cormier,/fighters/daniel-cormier-1583,140.0,132.0,140.0
/fighters/stipe-miocic-1869,UFC 220: Miocic vs. Ngannou,/events/ufc-220-miocic-vs-ngannou-1406,2018-01-20,Stipe Miocic,/fighters/stipe-miocic-1869,130.0,150.0,151.0,"2.3, 2.4, 2.45, 2.525, 2.575, 2.625, 2.645, 2.625, 2.6, 2.505",Francis Ngannou,/fighters/francis-ngannou-5847,-160.0,-176.0,-170.0
/fighters/stipe-miocic-1869,UFC 211: Miocic vs. Dos Santos 2,/events/ufc-211-miocic-vs-dos-santos-2-1252,2017-05-13,Stipe Miocic,/fighters/stipe-miocic-1869,-245.0,-174.0,-165.0,"1.40816, 1.5, 1.563495, 1.588745, 1.60606, 1.61553, 1.61359, 1.636365, 1.810365, 1.590385",Junior Dos Santos,/fighters/junior-dos-santos-851,175.0,145.0,149.0
/fighters/stipe-miocic-1869,UFC 203: Miocic vs. Overeem,/events/ufc-203-miocic-vs-overeem-1138,2016-09-10,Stipe Miocic,/fighters/stipe-miocic-1869,-170.0,-145.0,-141.0,"1.58824, 1.66667, 1.678165, 1.74074, 1.76923, 1.784615, 1.816665, 1.727515, 1.71429, 1.69944",Alistair Overeem,/fighters/alistair-overeem-246,140.0,121.0,125.0
/fighters/stipe-miocic-1869,UFC 198: Werdum vs. Miocic,/events/ufc-198-werdum-vs-miocic-1070,2016-05-14,Stipe Miocic,/fighters/stipe-miocic-1869,175.0,150.0,160.0,"2.75, 2.575, 2.455, 2.475, 2.425, 2.4, 2.375, 2.325, 2.3, 2.55",Fabricio Werdum,/fighters/fabricio-werdum-348,-225.0,-185.0,-175.0
/fighters/stipe-miocic-1869,UFC 195: Lawler vs. Condit,/events/ufc-195-lawler-vs-condit-1012,2016-01-02,Stipe Miocic,/fighters/stipe-miocic-1869,-265.0,-240.0,-205.0,"1.37736, 1.37037, 1.40816, 1.416845, 1.4263, 1.434985, 1.430555, 1.434985, 1.43961, 1.452235",Andrei Arlovski,/fighters/andrei-arlovski-487,185.0,175.0,220.0
/fighters/stipe-miocic-1869,UFC Fight Night 65: Hunt vs. Miocic,/events/ufc-fight-night-65-hunt-vs-miocic-950,2015-05-09,Stipe Miocic,/fighters/stipe-miocic-1869,-160.0,-260.0,-235.0,"1.625, 1.52632, 1.54094, 1.49517, 1.48562, 1.480085, 1.449495, 1.444665, 1.42222, 1.405075",Mark Hunt,/fighters/mark-hunt-810,120.0,195.0,220.0
/fighters/stipe-miocic-1869,UFC on FOX 13: Dos Santos vs. Miocic,/events/ufc-on-fox-13-dos-santos-vs-miocic-879,2014-12-13,Stipe Miocic,/fighters/stipe-miocic-1869,190.0,355.0,365.0,"2.9, 3.5, 3.75, 3.8, 3.925, 4.05, 4.1, 4.05, 4.475, 4.6",Junior Dos Santos,/fighters/junior-dos-santos-851,-270.0,-465.0,-400.0
/fighters/stipe-miocic-1869,UFC: The Ultimate Fighter Brazil 3 Finale,/events/ufc-the-ultimate-fighter-brazil-3-finale-812,2014-05-31,Stipe Miocic,/fighters/stipe-miocic-1869,-505.0,-675.0,-650.0,"1.19802, 1.18868, 1.2, 1.19524, 1.19048, 1.18615, 1.178575, 1.173425, 1.171055, 1.151",Fabio Maldonado,/fighters/fabio-maldonado-1479,335.0,500.0,535.0
/fighters/stipe-miocic-1869,UFC on FOX 10: Henderson vs. Thomson,/events/ufc-on-fox-10-henderson-vs-thomson-777,2014-01-25,Stipe Miocic,/fighters/stipe-miocic-1869,-210.0,-310.0,-290.0,"1.47619, 1.38462, 1.38462, 1.400645, 1.41667, 1.430555, 1.44444, 1.430555, 1.41667, 1.333705",Gabriel Gonzaga,/fighters/gabriel-gonzaga-78,160.0,250.0,260.0
/fighters/stipe-miocic-1869,UFC 161: Evans vs. Henderson,/events/ufc-161-evans-vs-henderson-660,2013-06-15,Stipe Miocic,/fighters/stipe-miocic-1869,180.0,210.0,250.0,"2.8, 3.3, 2.8, 3, 2.9, 3, 3, 3.1, 3.125, 3.3",Roy Nelson,/fighters/roy-nelson-338,-260.0,-275.0,-270.0
/fighters/stipe-miocic-1869,UFC on FUEL TV 5: Struve vs. Miocic,/events/ufc-on-fuel-tv-5-struve-vs-miocic-569,2012-09-29,Stipe Miocic,/fighters/stipe-miocic-1869,-260.0,-175.0,-165.0,"1.38462, 1.27397, 1.408335, 1.427275, 1.43561, 1.4, 1.430555, 1.455485, 1.460315, 1.588745",Stefan Struve,/fighters/stefan-struve-1021,180.0,155.0,155.0
/fighters/stipe-miocic-1869,UFC 146: Dos Santos vs. Mir,/events/ufc-146-dos-santos-vs-mir-502,2012-05-26,Stipe Miocic,/fighters/stipe-miocic-1869,100.0,-170.0,-165.0,"2, 1.66667, 1.66667, 1.66667, 1.655915, 1.645835, 1.9375, 1.645835, 1.62561, 1.59715",Shane Del Rosario,/fighters/shane-del-rosario-620,-140.0,145.0,150.0
/fighters/stipe-miocic-1869,UFC on FUEL TV 1: Ellenberger vs. Sanchez,/events/ufc-on-fuel-tv-1-ellenberger-vs-sanchez-485,2012-02-15,Stipe Miocic,/fighters/stipe-miocic-1869,-390.0,-515.0,-515.0,"1.25641, 1.25, 1.2381, 1.23529, 1.22727, 1.23256, 1.22727, 1.22222, 1.21739, 1.19417",Philip de Fries,/fighters/philip-de-fries-3082,300.0,410.0,410.0
/fighters/stipe-miocic-1869,UFC 136: Edgar vs. Maynard 3,/events/ufc-136-edgar-vs-maynard-3-423,2011-10-08,Stipe Miocic,/fighters/stipe-miocic-1869,-215.0,-280.0,-280.0,"1.46512, 1.5, 1.43478, 1.4, 1.40816, 1.37736, 1.38462, 1.39216, 1.41667, 1.35714",Joey Beltran,/fighters/joey-beltran-1231,170.0,255.0,255.0
/fighters/stipe-miocic-1869,Moosin: Gods Of Martial Arts,/events/moosin-gods-of-martial-arts-271,2010-05-21,Stipe Miocic,/fighters/stipe-miocic-1869,,,,,Paul Barry,/fighters/paul-barry-1868,,,
/fighters/ciryl-gane-9273,UFC Freedom Fights 250,/events/ufc-freedom-fights-250-4082,2026-06-15,Ciryl Gane,/fighters/ciryl-gane-9273,-185.0,-110.0,110.0,"1.54054, 1.960108, 1.948204, 1.930022, 1.91408, 1.897518, 1.920466, 1.8984816666667, 1.9122833333333, 1.9808983333333",Alex Pereira,/fighters/alex-pereira-10463,160.0,-130.0,-110.0
/fighters/ciryl-gane-9273,UFC 321 Odds,/events/ufc-321-odds-3780,2025-10-25,Ciryl Gane,/fighters/ciryl-gane-9273,295.0,185.0,320.0,"3.95, 4.22, 4.26, 4.18, 4.0666666666667, 4.2, 4.0214285714286, 4.1071428571429, 4.1428571428571, 3.8928571428571",Tom Aspinall,/fighters/tom-aspinall-8930,-420.0,-425.0,-220.0
/fighters/ciryl-gane-9273,UFC,/events/ufc-3522,2024-12-08,Ciryl Gane,/fighters/ciryl-gane-9273,-240.0,-385.0,-325.0,"1.41667, 1.4267025, 1.421362, 1.4220566666667, 1.418695, 1.4049666666667, 1.399625, 1.3435266666667, 1.299275, 1.28115",Alexander Volkov,/fighters/alexander-volkov-2439,188.0,260.0,295.0
/fighters/ciryl-gane-9273,UFC on ESPN: Gane vs. Spivak,/events/ufc-on-espn-gane-vs-spivak-2934,2023-09-02,Ciryl Gane,/fighters/ciryl-gane-9273,-200.0,-205.0,-170.0,"1.5, 1.5027, 1.502025, 1.5100025, 1.5165825, 1.521078, 1.528176, 1.537198, 1.53924375, 1.5160911111111",Sergey Spivak,/fighters/sergey-spivak-9063,170.0,140.0,172.0
/fighters/ciryl-gane-9273,UFC 285,/events/ufc-285-2738,2023-03-04,Ciryl Gane,/fighters/ciryl-gane-9273,-166.0,123.0,155.0,"1.60241, 2.02125, 2.075, 2.11625, 2.195, 2.2444444444444, 2.2766666666667, 2.3055555555556, 2.3477777777778, 2.4355555555556",Jon Jones,/fighters/jon-jones-819,140.0,-186.0,-143.0
/fighters/ciryl-gane-9273,UFC Fight Night: Gane vs. Tuivasa,/events/ufc-fight-night-gane-vs-tuivasa-2518,2022-09-03,Ciryl Gane,/fighters/ciryl-gane-9273,-300.0,-560.0,-475.0,"1.33333, 1.1760075, 1.17295375, 1.1739388888889, 1.1744755555556, 1.1722688888889, 1.1728055555556, 1.1778111111111, 1.17876, 1.188563",Tai Tuivasa,/fighters/tai-tuivasa-7444,250.0,375.0,425.0
/fighters/ciryl-gane-9273,UFC 270,/events/ufc-270-2322,2022-01-22,Ciryl Gane,/fighters/ciryl-gane-9273,165.0,-160.0,-133.0,"2.65, 2.5, 1.92498, 1.934785, 1.954545, 1.9596733333333, 1.9339344444444, 1.9433422222222, 1.9113890909091, 1.6884572727273",Francis Ngannou,/fighters/francis-ngannou-5847,-190.0,114.0,135.0
/fighters/ciryl-gane-9273,UFC 265: Lewis vs. Gane,/events/ufc-265-lewis-vs-gane-2142,2021-08-07,Ciryl Gane,/fighters/ciryl-gane-9273,-325.0,-357.0,-300.0,"1.30769, 1.3489857142857, 1.3443122222222, 1.3370744444444, 1.319426, 1.3005854545455, 1.2915754545455, 1.2970636363636, 1.2771972727273, 1.2999836363636",Derrick Lewis,/fighters/derrick-lewis-2610,275.0,250.0,275.0
/fighters/ciryl-gane-9273,UFC Fight Night 190: Gane vs. Volkov,/events/ufc-fight-night-190-gane-vs-volkov-2109,2021-06-26,Ciryl Gane,/fighters/ciryl-gane-9273,-135.0,-176.0,-147.0,"1.74074, 1.672772, 1.681106, 1.6792733333333, 1.683105, 1.679, 1.6751683333333, 1.6495916666667, 1.6460066666667, 1.6306363636364",Alexander Volkov,/fighters/alexander-volkov-2439,115.0,125.0,140.0
/fighters/ciryl-gane-9273,UFC Fight Night 186: Rozenstruik vs. Gane,/events/ufc-fight-night-186-rozenstruik-vs-gane-2039,2021-02-27,Ciryl Gane,/fighters/ciryl-gane-9273,-300.0,-250.0,-225.0,"1.33333, 1.3012625, 1.3131675, 1.3335675, 1.33525, 1.360325, 1.36417, 1.3596033333333, 1.36492, 1.4217133333333",Jairzinho Rozenstruik,/fighters/jairzinho-rozenstruik-8218,250.0,185.0,200.0
/fighters/ciryl-gane-9273,UFC 256: Figueiredo vs. Moreno,/events/ufc-256-figueiredo-vs-moreno-1983,2020-12-12,Ciryl Gane,/fighters/ciryl-gane-9273,-270.0,-455.0,-400.0,"1.37037, 1.2774966666667, 1.2785566666667, 1.2623766666667, 1.2647466666667, 1.2378933333333, 1.2399266666667, 1.2358366666667, 1.23752, 1.2388966666667",Junior Dos Santos,/fighters/junior-dos-santos-851,230.0,305.0,350.0
/fighters/ciryl-gane-9273,UFC on ESPN+ 23: Edgar vs. The Korean Zombie,/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,2019-12-21,Ciryl Gane,/fighters/ciryl-gane-9273,-280.0,-675.0,-625.0,"1.35714, 1.15741, 1.154765, 1.15, 1.1533333333333, 1.1533333333333, 1.1505566666667, 1.1394433333333, 1.1419266666667, 1.1548",Tanner Boser,/fighters/tanner-boser-7638,220.0,450.0,470.0
/fighters/ciryl-gane-9273,UFC on ESPN+ 20: Maia vs. Askren,/events/ufc-on-espn-20-maia-vs-askren-1793,2019-10-26,Ciryl Gane,/fighters/ciryl-gane-9273,-350.0,-325.0,-278.0,"1.28571, 1.3379466666667, 1.33223, 1.3252866666667, 1.3236833333333, 1.33223, 1.3163566666667, 1.3076266666667, 1.2852266666667, 1.3335766666667",Don'tale Mayes,/fighters/don-tale-mayes-6830,250.0,225.0,265.0
/fighters/ciryl-gane-9273,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,2019-08-10,Ciryl Gane,/fighters/ciryl-gane-9273,-380.0,-520.0,-455.0,"1.26316, 1.2555566666667, 1.2535233333333, 1.2479666666667, 1.2450966666667, 1.2430633333333, 1.2339266666667, 1.24113, 1.2543866666667, 1.2082866666667",Raphael Pessoa,/fighters/raphael-pessoa-8534,260.0,350.0,405.0
/fighters/ciryl-gane-9273,Future Events,/events/future-events-197,,Ciryl Gane,/fighters/ciryl-gane-9273,185.0,-105.0,-105.0,"2.85, 3, 2.75, 2.55, 1.90909, 2.05, 1.95238",Tom Aspinall,/fighters/tom-aspinall-8930,-220.0,-115.0,-115.0
/fighters/ciryl-gane-9273,Future Events,/events/future-events-197,,Ciryl Gane,/fighters/ciryl-gane-9273,-150.0,-250.0,-250.0,"1.66667, 1.4878, 1.4",Josh Hokit,/fighters/josh-hokit-16591,130.0,210.0,210.0
/fighters/thiago-santos-2526,Gamebred Bareknuckle,/events/gamebred-bareknuckle-4140,2026-04-10,Thiago Santos,/fighters/thiago-santos-2526,-200.0,-110.0,105.0,"1.5, 1.71429, 1.9901, 1.95238, 2.5, 2.075, 2.00119, 1.94517, 1.979545",Guto Inocente,/fighters/guto-inocente-3542,150.0,-138.0,-110.0
