fm_path,name,sherdog
/fighter-profile/Ricky%20Rainey/70359/,Ricky Rainey,http://www.sherdog.com/fighter/Ricky-Rainey-68769
/fighter-profile/Drew%20Dober/4197/,Drew Dober,http://www.sherdog.com/fighter/Drew-Dober-23982
/fighter-profile/Austin%20Hubbard/144383/,Austin Hubbard,http://www.sherdog.com/fighter/Austin-Hubbard-191483
/fighter-profile/Cole%20Williams/29879/,Cole Williams,http://www.sherdog.com/fighter/Cole-Williams-37661
/fighter-profile/Jonny%20Parsons/67413/,Jonny Parsons,http://www.sherdog.com/fighter/Jonny-Parsons-65875
/fighter-profile/Nathan%20Coy/5599/,Nathan Coy,http://www.sherdog.com/fighter/Nathan-Coy-25412
/fighter-profile/Jordan%20Mein/12722/,Jordan Mein,http://www.sherdog.com/fighter/Jordan-Mein-6749
/fighter-profile/Yancy%20Medeiros/7911/,Yancy Medeiros,http://www.sherdog.com/fighter/Yancy-Medeiros-27738
/fighter-profile/Takenori%20Sato/24127/,Takenori Sato,http://www.sherdog.com/fighter/Takenori-Sato-12196
/fighter-profile/Jason%20High/26091/,Jason High,http://www.sherdog.com/fighter/Jason-High-14185
/fighter-profile/Carlo%20Prater/12740/,Carlo Prater,http://www.sherdog.com/fighter/Carlo-Prater-6767
/fighter-profile/Luis%20Ramos/9207/,Luis Ramos,http://www.sherdog.com/fighter/Luis-Ramos-3217
/fighter-profile/Matt%20Riddle/20199/,Matt Riddle,http://www.sherdog.com/fighter/Matt-Riddle-34072
/fighter-profile/Keith%20Wisniewski/2077/,Keith Wisniewski,http://www.sherdog.com/fighter/Keith-Wisniewski-2095
/fighter-profile/Brendan%20OReilly/53388/,Brendan OReilly,http://www.sherdog.com/fighter/Brendan-OReilly-52633
/fighter-profile/Chris%20Indich/40966/,Chris Indich,http://www.sherdog.com/fighter/Chris-Indich-42419
/fighter-profile/Brian%20Camozzi/96246/,Brian Camozzi,http://www.sherdog.com/fighter/Brian-Camozzi-101093
/fighter-profile/Erick%20Montano/32656/,Erick Montano,http://www.sherdog.com/fighter/Erick-Montano-40308
/fighter-profile/Matt%20Dwyer/54601/,Matt Dwyer,http://www.sherdog.com/fighter/Matt-Dwyer-53933
/fighter-profile/Paddy%20Pimblett/87042/,Paddy Pimblett,http://www.sherdog.com/fighter/Paddy-Pimblett-84902
/fighter-profile/Beneil%20Dariush/57379/,Beneil Dariush,http://www.sherdog.com/fighter/Beneil-Dariush-56583
/fighter-profile/Mauricio%20Ruffy/144689/,Mauricio Ruffy,http://www.sherdog.com/fighter/Mauricio-Ruffy-192545
/fighter-profile/Renato%20Carneiro/62862/,Renato Carneiro,http://www.sherdog.com/fighter/Renato-Carneiro-61700
/fighter-profile/Dustin%20Poirier/51041/,Dustin Poirier,http://www.sherdog.com/fighter/Dustin-Poirier-50529
/fighter-profile/Matt%20Frevola/95840/,Matt Frevola,http://www.sherdog.com/fighter/Matt-Frevola-100247
/fighter-profile/Thiago%20Moises/115322/,Thiago Moises,http://www.sherdog.com/fighter/Thiago-Moises-130351
/fighter-profile/Ismael%20Bonfim/86809/,Ismael Bonfim,http://www.sherdog.com/fighter/Ismael-Bonfim-84528
/fighter-profile/Gabriel%20Miranda/100193/,Gabriel Miranda,http://www.sherdog.com/fighter/Gabriel-Miranda-108691
/fighter-profile/Niklas%20Stolze/130367/,Niklas Stolze,http://www.sherdog.com/fighter/Niklas-Stolze-163897
/fighter-profile/Victor%20Valenzuela/115231/,Victor Valenzuela,http://www.sherdog.com/fighter/Victor-Valenzuela-133527
/fighter-profile/Matt%20Secor/46358/,Matt Secor,http://www.sherdog.com/fighter/Matt-Secor-46309
/fighter-profile/Robert%20Emerson/11263/,Robert Emerson,http://www.sherdog.com/fighter/Robert-Emerson-5286
/fighter-profile/Brock%20Larson/12349/,Brock Larson,http://www.sherdog.com/fighter/Brock-Larson-6373
/fighter-profile/Saygid%20Izagakhmaev/115809/,Saygid Izagakhmaev,http://www.sherdog.com/fighter/Saygid-Izagakhmaev-127299
/fighter-profile/Jesse%20Ronson/57341/,Jesse Ronson,http://www.sherdog.com/fighter/Jesse-Ronson-56579
/fighter-profile/Peter%20Sobotta/33724/,Peter Sobotta,http://www.sherdog.com/fighter/Peter-Sobotta-15816
/fighter-profile/Tony%20Ferguson/17387/,Tony Ferguson,http://www.sherdog.com/fighter/Tony-Ferguson-31239
/fighter-profile/Jim%20Miller/26367/,Jim Miller,http://www.sherdog.com/fighter/Jim-Miller-14463
/fighter-profile/Mitch%20Clarke/43337/,Mitch Clarke,http://www.sherdog.com/fighter/Mitch-Clarke-22556
/fighter-profile/Joe%20Lauzon/10903/,Joe Lauzon,http://www.sherdog.com/fighter/Joe-Lauzon-4923
/fighter-profile/Anton%20Kuivanen/26768/,Anton Kuivanen,http://www.sherdog.com/fighter/Anton-Kuivanen-14865
/fighter-profile/Al%20Iaquinta/45131/,Al Iaquinta,http://www.sherdog.com/fighter/Al-Iaquinta-42817
/fighter-profile/James%20Vick/84111/,James Vick,http://www.sherdog.com/fighter/James-Vick-81956
/fighter-profile/Justin%20Lawrence/75729/,Justin Lawrence,http://www.sherdog.com/fighter/Justin-Lawrence-73756
/fighter-profile/Jeremy%20Larsen/37683/,Jeremy Larsen,http://www.sherdog.com/fighter/Jeremy-Larsen-19863
/fighter-profile/Johnavan%20Vistante/58713/,Johnavan Vistante,http://www.sherdog.com/fighter/Johnavan-Vistante-57928
/fighter-profile/Hernani%20Perpetuo/8354/,Hernani Perpetuo,http://www.sherdog.com/fighter/Hernani-Perpetuo-28185
/fighter-profile/Danny%20Castillo/6253/,Danny Castillo,http://www.sherdog.com/fighter/Danny-Castillo-26070
/fighter-profile/Justin%20Salas/34080/,Justin Salas,http://www.sherdog.com/fighter/Justin-Salas-16180
/fighter-profile/Bernardo%20Magalhaes/6677/,Bernardo Magalhaes,http://www.sherdog.com/fighter/Bernardo-Magalhaes-26495
/fighter-profile/Matthew%20Semelsberger/173080/,Matthew Semelsberger,http://www.sherdog.com/fighter/Matthew-Semelsberger-251541
/fighter-profile/James%20Moontasri/29038/,James Moontasri,http://www.sherdog.com/fighter/James-Moontasri-36889
/fighter-profile/Chris%20Cope/5968/,Chris Cope,http://www.sherdog.com/fighter/Chris-Cope-25784
/fighter-profile/Chris%20Lytle/265/,Chris Lytle,http://www.sherdog.com/fighter/Chris-Lytle-267
/fighter-profile/James%20Wilks/22525/,James Wilks,http://www.sherdog.com/fighter/James-Wilks-10569
/fighter-profile/Ryan%20Thomas/38027/,Ryan Thomas,http://www.sherdog.com/fighter/Ryan-Thomas-20224
/fighter-profile/Matt%20Arroyo/37284/,Matt Arroyo,http://www.sherdog.com/fighter/Matt-Arroyo-19456
/fighter-profile/Jeremy%20May/33228/,Jeremy May,http://www.sherdog.com/fighter/Jeremy-May-15313
/fighter-profile/Josh%20Hall/1478/,Josh Hall,http://www.sherdog.com/fighter/Josh-Hall-1492
/fighter-profile/Mike%20Mathetha/180774/,Mike Mathetha,http://www.sherdog.com/fighter/Mike-Mathetha-266635
/fighter-profile/Austin%20Vanderford/151289/,Austin Vanderford,http://www.sherdog.com/fighter/Austin-Vanderford-206919
/fighter-profile/Micheal%20Gillmore/143631/,Micheal Gillmore,http://www.sherdog.com/fighter/Micheal-Gillmore-184113
/fighter-profile/Sasha%20Palatnikov/148130/,Sasha Palatnikov,http://www.sherdog.com/fighter/Sasha-Palatnikov-200413
/fighter-profile/Luke%20Jumeau/53564/,Luke Jumeau,http://www.sherdog.com/fighter/Luke-Jumeau-52853
/fighter-profile/Jesse%20Taylor/35262/,Jesse Taylor,http://www.sherdog.com/fighter/Jesse-Taylor-17389
/fighter-profile/Tom%20Gallicchio/35707/,Tom Gallicchio,http://www.sherdog.com/fighter/Tom-Gallicchio-17843
/fighter-profile/Jorge%20Antonio%20Cezario%20de%20Oliveira/33295/,Jorge Antonio Cezario de Oliveira,http://www.sherdog.com/fighter/Jorge-Antonio-Cezario-de-Oliveira-15380
/fighter-profile/Roger%20Zapata/83746/,Roger Zapata,http://www.sherdog.com/fighter/Roger-Zapata-81585
/fighter-profile/Takashi%20Sato/122149/,Takashi Sato,http://www.sherdog.com/fighter/Takashi-Sato-147403
/fighter-profile/Chris%20Heatherly/96293/,Chris Heatherly,http://www.sherdog.com/fighter/Chris-Heatherly-101117
/fighter-profile/Marcus%20Davis/14558/,Marcus Davis,http://www.sherdog.com/fighter/Marcus-Davis-8592
/fighter-profile/Brandon%20Wolff/10658/,Brandon Wolff,http://www.sherdog.com/fighter/Brandon-Wolff-4673
/fighter-profile/Daniel%20Barrera/3978/,Daniel Barrera,http://www.sherdog.com/fighter/Daniel-Barrera-23762
/fighter-profile/Dong%20Hyun%20Ma/42463/,Dong Hyun Ma,http://www.sherdog.com/fighter/Dong-Hyun-Ma-21673
/fighter-profile/Ben%20Alloway/62000/,Ben Alloway,http://www.sherdog.com/fighter/Ben-Alloway-60790
/fighter-profile/Justin%20Edwards/29764/,Justin Edwards,http://www.sherdog.com/fighter/Justin-Edwards-37452
/fighter-profile/Duane%20Ludwig/101/,Duane Ludwig,http://www.sherdog.com/fighter/Duane-Ludwig-101
/fighter-profile/Kurt%20Pellegrino/10138/,Kurt Pellegrino,http://www.sherdog.com/fighter/Kurt-Pellegrino-4153
/fighter-profile/Mac%20Danzig/9386/,Mac Danzig,http://www.sherdog.com/fighter/Mac-Danzig-3396
/fighter-profile/Nate%20Diaz/23391/,Nate Diaz,http://www.sherdog.com/fighter/Nate-Diaz-11451
/fighter-profile/Din%20Thomas/1287/,Din Thomas,http://www.sherdog.com/fighter/Din-Thomas-1301
/fighter-profile/Joe%20Stevenson/65/,Joe Stevenson,http://www.sherdog.com/fighter/Joe-Stevenson-65
/fighter-profile/Melvin%20Guillard/13401/,Melvin Guillard,http://www.sherdog.com/fighter/Melvin-Guillard-7431
/fighter-profile/James%20Head/3476/,James Head,http://www.sherdog.com/fighter/James-Head-23253
/fighter-profile/Steve%20Steinbeiss/42417/,Steve Steinbeiss,http://www.sherdog.com/fighter/Steve-Steinbeiss-21627
/fighter-profile/Josh%20Bryant/42759/,Josh Bryant,http://www.sherdog.com/fighter/Josh-Bryant-21971
/fighter-profile/Kyacey%20Uscola/21265/,Kyacey Uscola,http://www.sherdog.com/fighter/Kyacey-Uscola-9288
/fighter-profile/Dominic%20Waters/70583/,Dominic Waters,http://www.sherdog.com/fighter/Dominic-Waters-68971
/fighter-profile/Pawel%20Pawlak/66861/,Pawel Pawlak,http://www.sherdog.com/fighter/Pawel-Pawlak-65543
/fighter-profile/Jonathan%20Meunier/121671/,Jonathan Meunier,http://www.sherdog.com/fighter/Jonathan-Meunier-146567
/fighter-profile/Wagner%20Silva/103595/,Wagner Silva,http://www.sherdog.com/fighter/Wagner-Silva-115911
/fighter-profile/Anying%20Wang/116098/,Anying Wang,http://www.sherdog.com/fighter/Anying-Wang-135315
/fighter-profile/Ross%20Pearson/23817/,Ross Pearson,http://www.sherdog.com/fighter/Ross-Pearson-11884
/fighter-profile/Ben%20Henderson/38348/,Ben Henderson,http://www.sherdog.com/fighter/Ben-Henderson-20548
/fighter-profile/Daron%20Cruickshank/54395/,Daron Cruickshank,http://www.sherdog.com/fighter/Daron-Cruickshank-53717
/fighter-profile/Pat%20Healy/12222/,Pat Healy,http://www.sherdog.com/fighter/Pat-Healy-6246
/fighter-profile/Rustam%20Khabilov/45538/,Rustam Khabilov,http://www.sherdog.com/fighter/Rustam-Khabilov-45417
/fighter-profile/Rafael%20Fiziev/150790/,Rafael Fiziev,http://www.sherdog.com/fighter/Rafael-Fiziev-202657
/fighter-profile/Paul%20Felder/69775/,Paul Felder,http://www.sherdog.com/fighter/Paul-Felder-68205
/fighter-profile/Eddie%20Alvarez/21242/,Eddie Alvarez,http://www.sherdog.com/fighter/Eddie-Alvarez-9265
/fighter-profile/Khabib%20Nurmagomedov/56833/,Khabib Nurmagomedov,http://www.sherdog.com/fighter/Khabib-Nurmagomedov-56035
/fighter-profile/Evan%20Dunham/42824/,Evan Dunham,http://www.sherdog.com/fighter/Evan-Dunham-22038
/fighter-profile/Mark%20Bocek/21745/,Mark Bocek,http://www.sherdog.com/fighter/Mark-Bocek-9781
/fighter-profile/Anthony%20Njokuani/13510/,Anthony Njokuani,http://www.sherdog.com/fighter/Anthony-Njokuani-7540
/fighter-profile/Kamal%20Shalorus/17300/,Kamal Shalorus,http://www.sherdog.com/fighter/Kamal-Shalorus-31151
/fighter-profile/George%20Sotiropoulos/23637/,George Sotiropoulos,http://www.sherdog.com/fighter/George-Sotiropoulos-11702
/fighter-profile/Clay%20Guida/14151/,Clay Guida,http://www.sherdog.com/fighter/Clay-Guida-8184
/fighter-profile/Terry%20Etim/25246/,Terry Etim,http://www.sherdog.com/fighter/Terry-Etim-13332
/fighter-profile/Kyle%20Bradley/13888/,Kyle Bradley,http://www.sherdog.com/fighter/Kyle-Bradley-7918
/fighter-profile/Tyson%20Griffin/23624/,Tyson Griffin,http://www.sherdog.com/fighter/Tyson-Griffin-11689
/fighter-profile/Jeremy%20Stephens/24110/,Jeremy Stephens,http://www.sherdog.com/fighter/Jeremy-Stephens-12179
/fighter-profile/Davi%20Ramos/96657/,Davi Ramos,http://www.sherdog.com/fighter/Davi-Ramos-101995
/fighter-profile/Mickael%20Lebout/83206/,Mickael Lebout,http://www.sherdog.com/fighter/Mickael-Lebout-81143
/fighter-profile/Renee%20Forte/29792/,Renee Forte,http://www.sherdog.com/fighter/Renee-Forte-37684
/fighter-profile/Roosevelt%20Roberts/144362/,Roosevelt Roberts,http://www.sherdog.com/fighter/Roosevelt-Roberts-191653
/fighter-profile/Alex%20da%20Silva%20Coelho/125250/,Alex da Silva Coelho,http://www.sherdog.com/fighter/Alex-da-Silva-Coelho-153799
/fighter-profile/Gray%20Maynard/33743/,Gray Maynard,http://www.sherdog.com/fighter/Gray-Maynard-15835
/fighter-profile/Augusto%20Montano/39816/,Augusto Montano,http://www.sherdog.com/fighter/Augusto-Montano-41494
/fighter-profile/Mike%20King/53346/,Mike King,http://www.sherdog.com/fighter/Mike-King-50928
/fighter-profile/Alberto%20Mina/34600/,Alberto Mina,http://www.sherdog.com/fighter/Alberto-Mina-16705
/fighter-profile/DaMarques%20Johnson/24837/,DaMarques Johnson,http://www.sherdog.com/fighter/DaMarques-Johnson-12913
/fighter-profile/Jonathan%20Goulet/10105/,Jonathan Goulet,http://www.sherdog.com/fighter/Jonathan-Goulet-4120
/fighter-profile/Steve%20Vigneault/889/,Steve Vigneault,http://www.sherdog.com/fighter/Steve-Vigneault-900
/fighter-profile/Gideon%20Ray/10540/,Gideon Ray,http://www.sherdog.com/fighter/Gideon-Ray-4555
/fighter-profile/Yuri%20Villefort/50815/,Yuri Villefort,http://www.sherdog.com/fighter/Yuri-Villefort-47069
/fighter-profile/Sai%20Wang/47208/,Sai Wang,http://www.sherdog.com/fighter/Sai-Wang-47118
/fighter-profile/Leandro%20Silva/88444/,Leandro Silva,http://www.sherdog.com/fighter/Leandro-Silva-86382
/fighter-profile/Tim%20Ruberg/20772/,Tim Ruberg,http://www.sherdog.com/fighter/Tim-Ruberg-34646
/fighter-profile/Danny%20Barlow/213726/,Danny Barlow,http://www.sherdog.com/fighter/Danny-Barlow-336147
/fighter-profile/Kiefer%20Crosbie/62348/,Kiefer Crosbie,http://www.sherdog.com/fighter/Kiefer-Crosbie-61160
/fighter-profile/Yohan%20Lainesse/194822/,Yohan Lainesse,http://www.sherdog.com/fighter/Yohan-Lainesse-295377
/fighter-profile/Yanal%20Ashmouz/174925/,Yanal Ashmouz,http://www.sherdog.com/fighter/Yanal-Ashmouz-252115
/fighter-profile/Hector%20Aldana/84820/,Hector Aldana,http://www.sherdog.com/fighter/Hector-Aldana-82725
/fighter-profile/Alex%20Reyes/4412/,Alex Reyes,http://www.sherdog.com/fighter/Alex-Reyes-24199
/fighter-profile/Yan%20Cabral/7263/,Yan Cabral,http://www.sherdog.com/fighter/Yan-Cabral-27090
/fighter-profile/Nik%20Fekete/52630/,Nik Fekete,http://www.sherdog.com/fighter/Nik-Fekete-51566
/fighter-profile/Eric%20Wahlin/70311/,Eric Wahlin,http://www.sherdog.com/fighter/Eric-Wahlin-68752
/fighter-profile/Eldon%20Sproat/49272/,Eldon Sproat,http://www.sherdog.com/fighter/Eldon-Sproat-45327
/fighter-profile/Azamat%20Bekoev/163881/,Azamat Bekoev,http://www.sherdog.com/fighter/Azamat-Bekoev-231875
/fighter-profile/Kyle%20Stewart/96821/,Kyle Stewart,http://www.sherdog.com/fighter/Kyle-Stewart-102333
/fighter-profile/Desmond%20Green/90748/,Desmond Green,http://www.sherdog.com/fighter/Desmond-Green-89993
/fighter-profile/J.C.%20Cottrell/43824/,J.C. Cottrell,http://www.sherdog.com/fighter/JC-Cottrell-43874
/fighter-profile/Valmir%20Lazaro/43002/,Valmir Lazaro,http://www.sherdog.com/fighter/Valmir-Lazaro-22216
/fighter-profile/Mairbek%20Taisumov/19293/,Mairbek Taisumov,http://www.sherdog.com/fighter/Mairbek-Taisumov-33161
/fighter-profile/Joe%20Vedepo/33741/,Joe Vedepo,http://www.sherdog.com/fighter/Joe-Vedepo-15833
/fighter-profile/James%20Lee/2204/,James Lee,http://www.sherdog.com/fighter/James-Lee-2224
/fighter-profile/Victor%20Valimaki/10376/,Victor Valimaki,http://www.sherdog.com/fighter/Victor-Valimaki-4391
/fighter-profile/Ron%20Faircloth/2270/,Ron Faircloth,http://www.sherdog.com/fighter/Ron-Faircloth-2290
/fighter-profile/Mantas%20Kondratavicius/202334/,Mantas Kondratavicius,http://www.sherdog.com/fighter/Mantas-Kondratavicius-310159
/fighter-profile/Darian%20Weeks/161786/,Darian Weeks,http://www.sherdog.com/fighter/Darian-Weeks-223693
/fighter-profile/Jason%20Witt/114518/,Jason Witt,http://www.sherdog.com/fighter/Jason-Witt-127671
/fighter-profile/Joe%20Proctor/46356/,Joe Proctor,http://www.sherdog.com/fighter/Joe-Proctor-46307
/fighter-profile/Sage%20Northcutt/113888/,Sage Northcutt,http://www.sherdog.com/fighter/Sage-Northcutt-130911
/fighter-profile/Joe%20Ellenberger/26079/,Joe Ellenberger,http://www.sherdog.com/fighter/Joe-Ellenberger-14173
/fighter-profile/Aaron%20Phillips/187308/,Aaron Phillips,http://www.sherdog.com/fighter/Aaron-Phillips-280195
/fighter-profile/Charles%20Oliveira/16466/,Charles Oliveira,http://www.sherdog.com/fighter/Charles-Oliveira-30300
/fighter-profile/Gregor%20Gillespie/101641/,Gregor Gillespie,http://www.sherdog.com/fighter/Gregor-Gillespie-111701
/fighter-profile/Magomed%20Mustafaev/82358/,Magomed Mustafaev,http://www.sherdog.com/fighter/Magomed-Mustafaev-80231
/fighter-profile/Efrain%20Escudero/34451/,Efrain Escudero,http://www.sherdog.com/fighter/Efrain-Escudero-16555
/fighter-profile/Leonardo%20Santos/10792/,Leonardo Santos,http://www.sherdog.com/fighter/Leonardo-Santos-4810
/fighter-profile/Jon%20Tuck/45014/,Jon Tuck,http://www.sherdog.com/fighter/Jon-Tuck-45108
/fighter-profile/Kevin%20Jousset/197458/,Kevin Jousset,http://www.sherdog.com/fighter/Kevin-Jousset-300519
/fighter-profile/Kemran%20Lachinov/81228/,Kemran Lachinov,http://www.sherdog.com/fighter/Kemran-Lachinov-79187
/fighter-profile/James%20Mulheron/64979/,James Mulheron,http://www.sherdog.com/fighter/James-Mulheron-63627
/fighter-profile/Jarjis%20Danho/78338/,Jarjis Danho,http://www.sherdog.com/fighter/Jarjis-Danho-76397
/fighter-profile/Nandor%20Guelmino/8455/,Nandor Guelmino,http://www.sherdog.com/fighter/Nandor-Guelmino-28286
/fighter-profile/Przemyslaw%20Mysiala/24574/,Przemyslaw Mysiala,http://www.sherdog.com/fighter/Przemyslaw-Mysiala-12648
/fighter-profile/Alvin%20Hines/258172/,Alvin Hines,http://www.sherdog.com/fighter/Alvin-Hines-405550
/fighter-profile/Karl%20Williams/212556/,Karl Williams,http://www.sherdog.com/fighter/Karl-Williams-333575
/fighter-profile/Uran%20Satybaldiev/226272/,Uran Satybaldiev,http://www.sherdog.com/fighter/Uran-Satybaldiev-364447
/fighter-profile/Bobby%20Hoffman/263/,Bobby Hoffman,http://www.sherdog.com/fighter/Bobby-Hoffman-265
/fighter-profile/Semmy%20Schilt/459/,Semmy Schilt,http://www.sherdog.com/fighter/Semmy-Schilt-467
/fighter-profile/Gan%20McGee/271/,Gan McGee,http://www.sherdog.com/fighter/Gan-McGee-273
/fighter-profile/Demico%20Rogers/53933/,Demico Rogers,http://www.sherdog.com/fighter/Demico-Rogers-49518
/fighter-profile/Jeff%20Monson/260/,Jeff Monson,http://www.sherdog.com/fighter/Jeff-Monson-262
/fighter-profile/Keigo%20Kunihara/14165/,Keigo Kunihara,http://www.sherdog.com/fighter/Keigo-Kunihara-8198
/fighter-profile/Gilbert%20Aldana/22296/,Gilbert Aldana,http://www.sherdog.com/fighter/Gilbert-Aldana-10334
/fighter-profile/Sean%20Alvarez/1946/,Sean Alvarez,http://www.sherdog.com/fighter/Sean-Alvarez-1964
/fighter-profile/Vernon%20White/294/,Vernon White,http://www.sherdog.com/fighter/Vernon-White-296
/fighter-profile/Tedd%20Williams/246/,Tedd Williams,http://www.sherdog.com/fighter/Tedd-Williams-248
/fighter-profile/Nate%20Schroeder/253/,Nate Schroeder,http://www.sherdog.com/fighter/Nate-Schroeder-255
/fighter-profile/Scott%20Adams/239/,Scott Adams,http://www.sherdog.com/fighter/Scott-Adams-241
/fighter-profile/Dan%20Severn/52/,Dan Severn,http://www.sherdog.com/fighter/Dan-Severn-52
/fighter-profile/Kevin%20Randleman/160/,Kevin Randleman,http://www.sherdog.com/fighter/Kevin-Randleman-162
/fighter-profile/Tsuyoshi%20Kosaka/188/,Tsuyoshi Kosaka,http://www.sherdog.com/fighter/Tsuyoshi-Kosaka-190
/fighter-profile/Eduardo%20Perez/182059/,Eduardo Perez,http://www.sherdog.com/fighter/Eduardo-Perez-269913
/fighter-profile/Mitchell%20Sipe/152243/,Mitchell Sipe,http://www.sherdog.com/fighter/Mitchell-Sipe-208607
/fighter-profile/Justin%20Frazier/79178/,Justin Frazier,http://www.sherdog.com/fighter/Justin-Frazier-77208
/fighter-profile/Dmitriy%20Sosnovskiy/103859/,Dmitriy Sosnovskiy,http://www.sherdog.com/fighter/Dmitriy-Sosnovskiy-116389
/fighter-profile/Josh%20Copeland/77501/,Josh Copeland,http://www.sherdog.com/fighter/Josh-Copeland-75537
/fighter-profile/John%20Olav%20Einemo/2852/,John Olav Einemo,http://www.sherdog.com/fighter/John-Olav-Einemo-2873
/fighter-profile/Dan%20Evensen/22540/,Dan Evensen,http://www.sherdog.com/fighter/Dan-Evensen-10584
/fighter-profile/Darrill%20Schoonover/19216/,Darrill Schoonover,http://www.sherdog.com/fighter/Darrill-Schoonover-33084
/fighter-profile/Wes%20Shivers/64190/,Wes Shivers,http://www.sherdog.com/fighter/Wes-Shivers-49521
/fighter-profile/Sean%20Sharaf/217271/,Sean Sharaf,http://www.sherdog.com/fighter/Sean-Sharaf-344701
